"Indexcd","Idxtrd01","Idxtrd02","Idxtrd03","Idxtrd04","Idxtrd05","Idxtrd08"
"000001","2020-12-09","3416.078","3422.536","3371.916","3371.964","-1.120600"
"000001","2020-12-10","3365.731","3384.888","3357.753","3373.276","0.038900"
"000001","2020-12-11","3381.008","3383.178","3325.172","3347.191","-0.773300"
"000001","2020-12-14","3349.534","3371.129","3338.626","3369.120","0.655100"
"000001","2020-12-15","3366.581","3373.558","3348.419","3367.233","-0.056000"
"000001","2020-12-16","3371.263","3378.663","3359.171","3366.983","-0.007400"
"000001","2020-12-17","3367.277","3406.155","3354.011","3404.873","1.125300"
"000001","2020-12-18","3400.486","3413.813","3382.751","3394.896","-0.293000"
"000001","2020-12-21","3394.395","3423.609","3381.116","3420.569","0.756200"
"000001","2020-12-22","3410.968","3415.754","3353.858","3356.782","-1.864800"
"000001","2020-12-23","3362.472","3394.209","3360.202","3382.320","0.760800"
"000001","2020-12-24","3382.193","3394.075","3354.022","3363.113","-0.567900"
"000001","2020-12-25","3351.790","3397.007","3348.345","3396.563","0.994600"
"000001","2020-12-28","3396.359","3412.519","3383.654","3397.285","0.021300"
"000001","2020-12-29","3399.294","3407.088","3376.088","3379.036","-0.537200"
"000001","2020-12-30","3375.009","3414.454","3374.416","3414.453","1.048100"
"000001","2020-12-31","3419.727","3474.918","3419.727","3473.069","1.716700"
