"Indexcd","Idxtrd01","Idxtrd02","Idxtrd03","Idxtrd04","Idxtrd05","Idxtrd08"
"000001","2013-02-18","2441.906","2444.804","2415.429","2421.558","-0.445800"
"000001","2013-02-19","2420.265","2427.075","2373.535","2382.914","-1.595800"
"000001","2013-02-20","2383.493","2397.941","2370.608","2397.178","0.598600"
"000001","2013-02-21","2378.822","2378.822","2309.171","2325.951","-2.971300"
"000001","2013-02-22","2322.940","2330.879","2308.760","2314.164","-0.506800"
"000001","2013-02-25","2320.618","2338.780","2315.012","2325.819","0.503600"
"000001","2013-02-26","2313.740","2340.709","2289.887","2293.341","-1.396400"
"000001","2013-02-27","2297.767","2324.627","2292.034","2313.220","0.866800"
"000001","2013-02-28","2322.323","2366.164","2308.916","2365.593","2.264100"
"000001","2013-03-01","2364.544","2369.649","2330.858","2359.506","-0.257300"
"000001","2013-03-04","2332.080","2333.540","2259.247","2273.404","-3.649200"
"000001","2013-03-05","2274.808","2328.143","2270.100","2326.306","2.327000"
"000001","2013-03-06","2333.615","2351.441","2321.600","2347.179","0.897300"
"000001","2013-03-07","2340.436","2352.021","2304.270","2324.293","-0.975000"
"000001","2013-03-08","2326.417","2333.667","2314.587","2318.611","-0.244500"
"000001","2013-03-11","2314.683","2320.961","2296.583","2310.593","-0.345800"
"000001","2013-03-12","2309.158","2333.286","2264.829","2286.605","-1.038200"
"000001","2013-03-13","2282.170","2286.329","2253.249","2263.968","-0.990000"
"000001","2013-03-14","2255.775","2276.222","2253.310","2270.277","0.278700"
"000001","2013-03-15","2269.315","2312.078","2250.005","2278.401","0.357800"
"000001","2013-03-18","2267.287","2276.050","2239.214","2240.016","-1.684700"
"000001","2013-03-19","2244.265","2261.314","2232.023","2257.434","0.777600"
"000001","2013-03-20","2257.737","2317.860","2257.421","2317.374","2.655200"
"000001","2013-03-21","2318.205","2330.813","2311.603","2324.242","0.296400"
"000001","2013-03-22","2321.403","2331.995","2314.967","2328.278","0.173600"
"000001","2013-03-25","2334.735","2344.894","2319.908","2326.715","-0.067100"
"000001","2013-03-26","2318.578","2319.988","2281.118","2297.669","-1.248400"
"000001","2013-03-27","2299.377","2323.477","2288.995","2301.259","0.156200"
"000001","2013-03-28","2273.552","2273.552","2232.906","2236.302","-2.822700"
"000001","2013-03-29","2238.485","2246.868","2228.813","2236.621","0.014300"
"000001","2013-04-01","2229.460","2243.949","2227.314","2234.395","-0.099500"
"000001","2013-04-02","2234.901","2253.421","2220.439","2227.740","-0.297800"
"000001","2013-04-03","2232.694","2241.340","2217.252","2225.295","-0.109800"
"000001","2013-04-08","2196.238","2212.586","2180.673","2211.592","-0.615800"
"000001","2013-04-09","2215.467","2234.725","2215.467","2225.775","0.641300"
"000001","2013-04-10","2224.934","2233.040","2212.561","2226.126","0.015800"
"000001","2013-04-11","2236.983","2242.479","2217.265","2219.553","-0.295300"
"000001","2013-04-12","2218.095","2226.262","2204.438","2206.780","-0.575500"
"000001","2013-04-15","2199.914","2204.987","2177.388","2181.942","-1.125500"
"000001","2013-04-16","2169.630","2196.432","2165.784","2194.846","0.591400"
"000001","2013-04-17","2195.032","2197.508","2178.468","2193.796","-0.047800"
"000001","2013-04-18","2181.822","2206.027","2175.444","2197.602","0.173500"
"000001","2013-04-19","2201.122","2250.110","2200.584","2244.643","2.140600"
"000001","2013-04-22","2236.402","2245.119","2232.258","2242.169","-0.110200"
"000001","2013-04-23","2242.616","2242.616","2182.806","2184.538","-2.570300"
"000001","2013-04-24","2187.349","2226.117","2184.109","2218.318","1.546300"
"000001","2013-04-25","2213.185","2224.630","2191.848","2199.307","-0.857000"
"000001","2013-04-26","2203.889","2210.581","2173.864","2177.912","-0.972800"
"000001","2013-05-02","2170.783","2179.647","2161.140","2174.123","-0.174000"
"000001","2013-05-03","2179.049","2222.811","2179.049","2205.497","1.443100"
"000001","2013-05-06","2212.495","2236.066","2212.495","2231.166","1.163900"
"000001","2013-05-07","2227.861","2240.256","2219.435","2235.575","0.197600"
"000001","2013-05-08","2242.393","2255.208","2235.417","2246.300","0.479700"
"000001","2013-05-09","2246.963","2247.864","2221.384","2232.971","-0.593400"
"000001","2013-05-10","2228.819","2247.674","2225.812","2246.831","0.620700"
"000001","2013-05-13","2247.678","2250.854","2231.363","2241.920","-0.218600"
"000001","2013-05-14","2238.904","2239.926","2205.873","2217.010","-1.111100"
"000001","2013-05-15","2217.086","2225.186","2213.582","2224.797","0.351200"
"000001","2013-05-16","2221.337","2252.872","2210.770","2251.806","1.214000"
"000001","2013-05-17","2249.811","2288.091","2248.413","2282.870","1.379500"
"000001","2013-05-20","2286.328","2309.392","2281.899","2299.986","0.749800"
"000001","2013-05-21","2297.110","2305.301","2290.124","2305.114","0.223000"
"000001","2013-05-22","2303.750","2314.183","2292.431","2302.403","-0.117600"
"000001","2013-05-23","2293.809","2304.953","2274.102","2275.667","-1.161200"
"000001","2013-05-24","2281.445","2292.595","2270.250","2288.533","0.565400"
"000001","2013-05-27","2286.661","2301.702","2283.935","2293.077","0.198600"
"000001","2013-05-28","2293.400","2322.099","2281.468","2321.318","1.231600"
"000001","2013-05-29","2323.539","2334.335","2321.166","2324.017","0.116300"
"000001","2013-05-30","2316.253","2325.721","2310.492","2317.749","-0.269700"
"000001","2013-05-31","2320.739","2325.534","2299.369","2300.595","-0.740100"
"000001","2013-06-03","2300.209","2313.425","2294.113","2299.252","-0.058400"
"000001","2013-06-04","2297.100","2297.100","2264.761","2272.416","-1.167200"
"000001","2013-06-05","2270.712","2276.865","2260.871","2270.931","-0.065300"
"000001","2013-06-06","2264.425","2266.692","2240.070","2242.110","-1.269100"
"000001","2013-06-07","2242.263","2250.629","2205.066","2210.898","-1.392100"
"000001","2013-06-13","2190.101","2190.101","2126.216","2148.355","-2.828900"
"000001","2013-06-14","2150.060","2163.846","2142.780","2162.041","0.637000"
"000001","2013-06-17","2165.994","2169.356","2147.029","2156.215","-0.269500"
"000001","2013-06-18","2158.546","2161.681","2138.347","2159.291","0.142700"
"000001","2013-06-19","2150.816","2150.816","2115.793","2143.454","-0.733400"
"000001","2013-06-20","2132.813","2132.813","2082.825","2084.021","-2.772800"
"000001","2013-06-21","2058.978","2085.860","2042.879","2073.095","-0.524300"
"000001","2013-06-24","2068.862","2068.862","1958.401","1963.235","-5.299300"
"000001","2013-06-25","1948.315","1963.566","1849.653","1959.508","-0.189800"
"000001","2013-06-26","1954.474","1959.158","1922.824","1951.495","-0.408900"
"000001","2013-06-27","1955.126","1980.540","1942.371","1950.013","-0.075900"
"000001","2013-06-28","1935.516","1987.984","1925.651","1979.206","1.497100"
"000001","2013-07-01","1965.987","1995.916","1957.571","1995.242","0.810200"
"000001","2013-07-02","1992.890","2007.620","1978.428","2006.560","0.567200"
"000001","2013-07-03","1996.506","1996.537","1965.519","1994.268","-0.612600"
"000001","2013-07-04","1982.870","2022.136","1974.103","2006.098","0.593200"
"000001","2013-07-05","2006.191","2021.541","2002.367","2007.199","0.054900"
"000001","2013-07-08","1983.215","1983.215","1953.121","1958.273","-2.437500"
"000001","2013-07-09","1953.602","1969.149","1946.366","1965.454","0.366700"
"000001","2013-07-10","1962.840","2009.360","1960.277","2008.126","2.171100"
"000001","2013-07-11","2011.020","2092.868","2010.400","2072.991","3.230100"
"000001","2013-07-12","2068.044","2074.857","2036.050","2039.486","-1.616300"
"000001","2013-07-15","2046.119","2076.665","2037.248","2059.390","0.975900"
"000001","2013-07-16","2054.600","2066.363","2038.535","2065.720","0.307400"
"000001","2013-07-17","2061.186","2075.813","2043.231","2044.922","-1.006800"
"000001","2013-07-18","2038.400","2043.372","2016.899","2023.396","-1.052700"
"000001","2013-07-19","2025.317","2035.220","1990.253","1992.648","-1.519600"
"000001","2013-07-22","1977.733","2005.474","1970.639","2004.762","0.607900"
"000001","2013-07-23","2008.955","2051.526","2005.092","2043.876","1.951100"
"000001","2013-07-24","2035.691","2042.773","2010.424","2033.329","-0.516000"
"000001","2013-07-25","2037.336","2045.365","2016.431","2021.174","-0.597800"
"000001","2013-07-26","2013.190","2021.574","2000.797","2010.850","-0.510800"
"000001","2013-07-29","1997.838","1997.838","1969.853","1976.306","-1.717900"
"000001","2013-07-30","1981.452","2006.232","1965.361","1990.064","0.696100"
"000001","2013-07-31","2000.794","2015.472","1987.880","1993.799","0.187700"
"000001","2013-08-01","2000.818","2029.928","1997.058","2029.067","1.768900"
"000001","2013-08-02","2039.514","2047.084","2025.654","2029.418","0.017300"
"000001","2013-08-05","2031.724","2050.911","2025.226","2050.481","1.037900"
"000001","2013-08-06","2043.653","2066.740","2034.957","2060.500","0.488600"
"000001","2013-08-07","2056.367","2069.561","2043.750","2046.778","-0.666000"
"000001","2013-08-08","2044.436","2058.561","2037.251","2044.895","-0.092000"
"000001","2013-08-09","2052.244","2061.708","2030.127","2052.235","0.358900"
"000001","2013-08-12","2058.416","2102.347","2055.715","2101.283","2.390000"
"000001","2013-08-13","2101.324","2106.397","2093.796","2106.156","0.231900"
"000001","2013-08-14","2109.225","2122.965","2093.043","2100.137","-0.285800"
"000001","2013-08-15","2099.279","2108.405","2079.969","2081.880","-0.869300"
"000001","2013-08-16","2075.983","2198.848","2061.654","2068.452","-0.645000"
"000001","2013-08-19","2055.128","2091.132","2052.703","2085.602","0.829100"
"000001","2013-08-20","2081.966","2098.980","2066.072","2072.595","-0.623700"
"000001","2013-08-21","2076.271","2076.317","2056.913","2072.961","0.017700"
"000001","2013-08-22","2069.313","2083.333","2062.367","2067.124","-0.281600"
"000001","2013-08-23","2075.929","2079.846","2029.365","2057.458","-0.467600"
"000001","2013-08-26","2061.417","2097.344","2056.133","2096.474","1.896300"
"000001","2013-08-27","2095.440","2105.376","2090.425","2103.567","0.338300"
"000001","2013-08-28","2092.311","2113.817","2080.861","2101.301","-0.107700"
"000001","2013-08-29","2108.436","2110.894","2088.236","2097.227","-0.193900"
"000001","2013-08-30","2097.217","2114.393","2089.095","2098.382","0.055100"
"000001","2013-09-02","2104.090","2108.683","2078.455","2098.448","0.003100"
"000001","2013-09-03","2100.449","2123.847","2095.455","2123.112","1.175300"
"000001","2013-09-04","2121.680","2132.996","2115.753","2127.618","0.212200"
"000001","2013-09-05","2125.255","2127.855","2115.236","2122.430","-0.243800"
"000001","2013-09-06","2119.333","2143.244","2119.021","2139.993","0.827500"
"000001","2013-09-09","2151.347","2218.529","2151.347","2212.516","3.388900"
"000001","2013-09-10","2214.814","2238.551","2202.817","2237.984","1.151100"
"000001","2013-09-11","2244.962","2258.075","2233.003","2241.268","0.146700"
"000001","2013-09-12","2236.171","2270.268","2226.288","2255.605","0.639700"
"000001","2013-09-13","2251.462","2259.424","2228.483","2236.217","-0.859500"
"000001","2013-09-16","2244.463","2248.471","2226.171","2231.401","-0.215400"
"000001","2013-09-17","2230.388","2230.929","2184.922","2185.560","-2.054400"
"000001","2013-09-18","2185.936","2195.904","2172.043","2191.851","0.287800"
"000001","2013-09-23","2199.361","2223.068","2198.336","2221.044","1.331900"
"000001","2013-09-24","2219.467","2219.543","2187.236","2207.531","-0.608400"
"000001","2013-09-25","2206.225","2217.974","2193.722","2198.515","-0.408400"
"000001","2013-09-26","2192.226","2192.226","2154.721","2155.809","-1.942500"
"000001","2013-09-27","2150.961","2165.777","2149.594","2160.027","0.195700"
"000001","2013-09-30","2167.734","2176.303","2165.162","2174.665","0.677700"
"000001","2013-10-08","2171.904","2200.018","2161.489","2198.199","1.082200"
"000001","2013-10-09","2191.392","2212.347","2185.181","2211.769","0.617300"
"000001","2013-10-10","2214.405","2214.592","2186.480","2190.929","-0.942200"
"000001","2013-10-11","2201.409","2228.871","2200.530","2228.146","1.698700"
"000001","2013-10-14","2232.218","2242.984","2226.403","2237.773","0.432100"
"000001","2013-10-15","2237.931","2240.250","2221.139","2233.412","-0.194900"
"000001","2013-10-16","2228.113","2228.113","2183.403","2193.074","-1.806100"
"000001","2013-10-17","2201.710","2211.030","2183.246","2188.542","-0.206700"
"000001","2013-10-18","2188.714","2203.291","2184.360","2193.780","0.239300"
"000001","2013-10-21","2198.114","2230.285","2190.394","2229.237","1.616300"
"000001","2013-10-22","2227.341","2227.341","2204.244","2210.652","-0.833700"
"000001","2013-10-23","2213.274","2226.847","2177.725","2183.107","-1.246000"
"000001","2013-10-24","2178.820","2183.412","2159.871","2164.322","-0.860500"
"000001","2013-10-25","2163.689","2170.612","2122.678","2132.955","-1.449300"
"000001","2013-10-28","2135.879","2140.957","2123.069","2133.869","0.042900"
"000001","2013-10-29","2135.226","2163.657","2093.197","2128.864","-0.234600"
"000001","2013-10-30","2126.690","2161.935","2121.841","2160.463","1.484300"
"000001","2013-10-31","2155.511","2155.511","2137.466","2141.614","-0.872500"
"000001","2013-11-01","2139.880","2157.313","2132.629","2149.562","0.371100"
"000001","2013-11-04","2156.087","2160.578","2143.207","2149.634","0.003300"
"000001","2013-11-05","2139.837","2158.148","2124.845","2157.240","0.353800"
"000001","2013-11-06","2149.390","2166.171","2138.780","2139.607","-0.817400"
"000001","2013-11-07","2136.627","2141.600","2119.186","2129.400","-0.477100"
"000001","2013-11-08","2120.923","2128.581","2103.510","2106.127","-1.092900"
"000001","2013-11-11","2103.299","2117.280","2093.626","2109.471","0.158800"
"000001","2013-11-12","2110.724","2127.938","2108.396","2126.772","0.820200"
"000001","2013-11-13","2117.886","2117.912","2086.006","2087.941","-1.825800"
"000001","2013-11-14","2087.119","2102.380","2078.988","2100.506","0.601800"
"000001","2013-11-15","2100.900","2153.213","2100.786","2135.827","1.681500"
"000001","2013-11-18","2147.373","2198.316","2143.768","2197.219","2.874400"
"000001","2013-11-19","2198.318","2203.297","2186.114","2193.125","-0.186300"
"000001","2013-11-20","2201.474","2207.105","2186.642","2206.613","0.615000"
"000001","2013-11-21","2197.008","2206.531","2177.735","2205.766","-0.038400"
"000001","2013-11-22","2206.471","2211.066","2188.767","2196.378","-0.425600"
"000001","2013-11-25","2186.058","2209.148","2181.418","2186.115","-0.467300"
"000001","2013-11-26","2184.332","2192.579","2176.177","2183.073","-0.139200"
"000001","2013-11-27","2181.725","2207.617","2176.847","2201.070","0.824400"
"000001","2013-11-28","2204.378","2234.387","2202.623","2219.372","0.831500"
"000001","2013-11-29","2221.618","2224.944","2212.263","2220.504","0.051000"
"000001","2013-12-02","2203.122","2231.921","2172.633","2207.371","-0.591400"
"000001","2013-12-03","2196.824","2227.925","2193.251","2222.670","0.693100"
"000001","2013-12-04","2219.965","2260.871","2215.916","2251.762","1.308900"
"000001","2013-12-05","2252.723","2255.261","2239.144","2247.063","-0.208700"
"000001","2013-12-06","2242.563","2248.147","2228.632","2237.108","-0.443000"
"000001","2013-12-09","2241.793","2249.169","2231.734","2238.200","0.048800"
"000001","2013-12-10","2239.864","2250.504","2231.680","2237.492","-0.031600"
"000001","2013-12-11","2228.633","2228.633","2193.160","2204.166","-1.489400"
"000001","2013-12-12","2199.317","2214.548","2194.901","2202.796","-0.062200"
"000001","2013-12-13","2188.259","2204.637","2183.842","2196.075","-0.305100"
"000001","2013-12-16","2197.234","2201.696","2159.987","2160.861","-1.603500"
"000001","2013-12-17","2161.536","2165.543","2146.314","2151.079","-0.452700"
"000001","2013-12-18","2150.412","2156.593","2142.624","2148.285","-0.129900"
"000001","2013-12-19","2153.674","2159.142","2126.246","2127.792","-0.953900"
"000001","2013-12-20","2128.374","2131.737","2082.855","2084.794","-2.020800"
"000001","2013-12-23","2089.539","2099.522","2068.543","2089.707","0.235700"
"000001","2013-12-24","2094.073","2111.805","2079.810","2092.905","0.153000"
"000001","2013-12-25","2095.019","2107.232","2088.297","2106.354","0.642600"
"000001","2013-12-26","2102.660","2102.660","2070.546","2073.099","-1.578800"
"000001","2013-12-27","2074.592","2110.357","2069.590","2101.251","1.358000"
"000001","2013-12-30","2108.883","2112.009","2095.063","2097.529","-0.177100"
"000001","2013-12-31","2090.679","2120.274","2087.415","2115.978","0.879600"
"000001","2014-01-02","2112.126","2113.110","2101.016","2109.387","-0.311500"
"000001","2014-01-03","2101.542","2102.167","2075.899","2083.136","-1.244500"
"000001","2014-01-06","2078.684","2078.684","2034.006","2045.709","-1.796700"
"000001","2014-01-07","2034.224","2052.279","2029.246","2047.317","0.078600"
"000001","2014-01-08","2047.256","2062.952","2037.110","2044.340","-0.145400"
"000001","2014-01-09","2041.773","2057.196","2026.446","2027.622","-0.817800"
"000001","2014-01-10","2023.535","2029.297","2008.007","2013.298","-0.706400"
"000001","2014-01-13","2014.978","2027.181","2000.404","2009.564","-0.185500"
"000001","2014-01-14","2007.156","2027.428","2001.135","2026.842","0.859800"
"000001","2014-01-15","2024.228","2027.409","2010.204","2023.348","-0.172400"
"000001","2014-01-16","2022.538","2034.707","2014.407","2023.701","0.017400"
"000001","2014-01-17","2017.522","2017.868","2001.330","2004.949","-0.926600"
"000001","2014-01-20","2001.894","2005.938","1984.824","1991.253","-0.683100"
"000001","2014-01-21","1992.015","2014.152","1992.015","2008.313","0.856700"
"000001","2014-01-22","2009.969","2052.339","2008.930","2051.749","2.162800"
"000001","2014-01-23","2048.331","2052.528","2039.052","2042.180","-0.466400"
"000001","2014-01-24","2037.667","2060.986","2034.453","2054.392","0.598000"
"000001","2014-01-27","2044.272","2044.846","2029.626","2033.300","-1.026700"
"000001","2014-01-28","2036.402","2047.129","2026.987","2038.513","0.256400"
"000001","2014-01-29","2042.176","2051.583","2039.771","2049.914","0.559300"
"000001","2014-01-30","2045.931","2045.931","2031.466","2033.083","-0.821100"
"000001","2014-02-07","2022.323","2044.730","2014.698","2044.497","0.561400"
"000001","2014-02-10","2049.984","2087.975","2049.984","2086.067","2.033300"
"000001","2014-02-11","2086.177","2111.061","2082.522","2103.671","0.843900"
"000001","2014-02-12","2103.828","2110.904","2096.509","2109.955","0.298700"
"000001","2014-02-13","2106.934","2122.826","2096.966","2098.401","-0.547600"
"000001","2014-02-14","2097.320","2116.186","2095.090","2115.848","0.831400"
"000001","2014-02-17","2124.880","2136.447","2117.689","2135.415","0.924800"
"000001","2014-02-18","2134.143","2134.143","2113.128","2119.066","-0.765600"
"000001","2014-02-19","2116.919","2152.961","2111.168","2142.554","1.108400"
"000001","2014-02-20","2152.891","2177.978","2136.481","2138.782","-0.176100"
"000001","2014-02-21","2131.592","2132.703","2098.328","2113.693","-1.173100"
"000001","2014-02-24","2099.717","2099.717","2058.791","2076.686","-1.750800"
"000001","2014-02-25","2077.285","2087.616","2026.543","2034.219","-2.044900"
"000001","2014-02-26","2026.610","2041.627","2014.381","2041.254","0.345800"
"000001","2014-02-27","2045.096","2068.314","2036.391","2047.354","0.298800"
"000001","2014-02-28","2040.624","2058.489","2020.935","2056.302","0.437100"
"000001","2014-03-03","2052.075","2078.333","2047.067","2075.235","0.920700"
"000001","2014-03-04","2068.107","2074.025","2050.125","2071.473","-0.181300"
"000001","2014-03-05","2073.295","2074.815","2050.175","2053.084","-0.887700"
"000001","2014-03-06","2050.032","2065.790","2030.946","2059.578","0.316300"
"000001","2014-03-07","2058.375","2079.490","2050.470","2057.908","-0.081100"
"000001","2014-03-10","2042.352","2042.634","1995.549","1999.065","-2.859400"
"000001","2014-03-11","1994.415","2008.071","1985.599","2001.157","0.104600"
"000001","2014-03-12","1996.239","2011.060","1974.382","1997.692","-0.173100"
"000001","2014-03-13","2000.695","2029.120","1996.529","2019.111","1.072200"
"000001","2014-03-14","2008.825","2017.913","1990.980","2004.339","-0.731600"
"000001","2014-03-17","2009.882","2024.372","1999.249","2023.673","0.964600"
"000001","2014-03-18","2026.224","2034.917","2020.410","2025.196","0.075300"
"000001","2014-03-19","2019.980","2022.181","2002.441","2021.734","-0.170900"
"000001","2014-03-20","2017.220","2030.847","1993.002","1993.479","-1.397600"
"000001","2014-03-21","1987.679","2052.472","1986.071","2047.619","2.715900"
"000001","2014-03-24","2050.827","2074.056","2043.330","2066.279","0.911300"
"000001","2014-03-25","2063.323","2079.551","2057.491","2067.311","0.049900"
"000001","2014-03-26","2070.574","2074.572","2057.648","2063.670","-0.176100"
"000001","2014-03-27","2060.812","2073.982","2042.713","2046.588","-0.827700"
"000001","2014-03-28","2046.851","2060.134","2035.243","2041.712","-0.238300"
"000001","2014-03-31","2043.045","2048.134","2024.185","2033.306","-0.411700"
"000001","2014-04-01","2031.005","2050.681","2028.096","2047.460","0.696100"
"000001","2014-04-02","2049.423","2060.778","2046.742","2058.988","0.563000"
"000001","2014-04-03","2063.497","2066.007","2037.447","2043.702","-0.742400"
"000001","2014-04-04","2037.552","2060.104","2035.221","2058.831","0.740300"
"000001","2014-04-08","2054.530","2102.452","2052.900","2098.284","1.916300"
"000001","2014-04-09","2100.651","2108.750","2095.640","2105.237","0.331400"
"000001","2014-04-10","2105.876","2146.670","2098.079","2134.300","1.380500"
"000001","2014-04-11","2130.368","2138.651","2120.179","2130.542","-0.176100"
"000001","2014-04-14","2127.409","2134.434","2116.610","2131.539","0.046800"
"000001","2014-04-15","2125.902","2125.902","2098.150","2101.601","-1.404500"
"000001","2014-04-16","2097.213","2112.050","2092.157","2105.122","0.167500"
"000001","2014-04-17","2108.947","2110.716","2095.714","2098.885","-0.296300"
"000001","2014-04-18","2091.480","2099.637","2081.185","2097.748","-0.054200"
"000001","2014-04-21","2085.980","2103.078","2065.234","2065.826","-1.521700"
"000001","2014-04-22","2062.787","2073.663","2047.332","2072.831","0.339100"
"000001","2014-04-23","2068.084","2076.349","2059.109","2067.382","-0.262900"
"000001","2014-04-24","2064.156","2075.757","2056.193","2057.033","-0.500600"
"000001","2014-04-25","2060.538","2065.643","2035.566","2036.519","-0.997300"
"000001","2014-04-28","2033.337","2035.990","2000.137","2003.487","-1.622000"
"000001","2014-04-29","2001.896","2021.680","1997.640","2020.341","0.841200"
"000001","2014-04-30","2020.438","2029.538","2016.577","2026.358","0.297800"
"000001","2014-05-05","2022.178","2028.957","2007.351","2027.353","0.049100"
"000001","2014-05-06","2024.256","2038.705","2021.485","2028.038","0.033800"
"000001","2014-05-07","2023.152","2024.631","2008.451","2010.083","-0.885300"
"000001","2014-05-08","2006.853","2036.941","2005.685","2015.274","0.258200"
"000001","2014-05-09","2016.501","2020.454","2001.300","2011.135","-0.205400"
"000001","2014-05-12","2022.932","2055.506","2016.638","2052.871","2.075200"
"000001","2014-05-13","2055.079","2061.060","2043.547","2050.728","-0.104400"
"000001","2014-05-14","2049.270","2056.574","2042.744","2047.910","-0.137400"
"000001","2014-05-15","2044.377","2047.316","2022.861","2024.974","-1.120000"
"000001","2014-05-16","2023.596","2027.756","2012.694","2026.504","0.075600"
"000001","2014-05-19","2023.014","2023.267","1996.015","2005.183","-1.052100"
"000001","2014-05-20","2011.846","2018.156","2002.759","2008.119","0.146400"
"000001","2014-05-21","2001.306","2025.194","1991.055","2024.951","0.838200"
"000001","2014-05-22","2023.148","2041.960","2018.877","2021.285","-0.181000"
"000001","2014-05-23","2020.115","2034.569","2017.739","2034.569","0.657200"
"000001","2014-05-26","2042.028","2045.381","2035.094","2041.476","0.339500"
"000001","2014-05-27","2039.791","2044.148","2032.839","2034.565","-0.338500"
"000001","2014-05-28","2034.561","2052.656","2029.336","2050.228","0.769800"
"000001","2014-05-29","2051.840","2057.077","2039.238","2040.595","-0.469900"
"000001","2014-05-30","2040.394","2046.960","2031.373","2039.212","-0.067800"
"000001","2014-06-03","2039.196","2049.576","2037.300","2038.305","-0.044500"
"000001","2014-06-04","2037.989","2038.481","2012.913","2024.834","-0.660900"
"000001","2014-06-05","2019.442","2041.701","2016.175","2040.878","0.792400"
"000001","2014-06-06","2040.864","2041.573","2022.158","2029.956","-0.535200"
"000001","2014-06-09","2024.942","2045.255","2023.198","2030.502","0.026900"
"000001","2014-06-10","2033.207","2052.765","2026.389","2052.532","1.085000"
"000001","2014-06-11","2049.128","2056.631","2045.407","2054.948","0.117700"
"000001","2014-06-12","2051.582","2057.105","2045.962","2051.713","-0.157400"
"000001","2014-06-13","2049.206","2073.596","2048.618","2070.715","0.926200"
"000001","2014-06-16","2070.699","2087.322","2069.441","2085.983","0.737300"
"000001","2014-06-17","2080.482","2080.482","2064.666","2066.698","-0.924500"
"000001","2014-06-18","2064.383","2066.913","2051.746","2055.519","-0.540900"
"000001","2014-06-19","2054.620","2059.255","2017.653","2023.735","-1.546300"
"000001","2014-06-20","2013.414","2027.148","2010.530","2026.674","0.145200"
"000001","2014-06-23","2026.226","2033.320","2022.917","2024.365","-0.113900"
"000001","2014-06-24","2023.699","2034.707","2021.750","2033.931","0.472500"
"000001","2014-06-25","2030.433","2030.616","2018.360","2025.502","-0.414400"
"000001","2014-06-26","2025.662","2040.754","2025.314","2038.677","0.650500"
"000001","2014-06-27","2031.907","2043.982","2025.073","2036.510","-0.106300"
"000001","2014-06-30","2038.613","2052.342","2038.527","2048.327","0.580300"
"000001","2014-07-01","2051.225","2052.635","2041.937","2050.381","0.100300"
"000001","2014-07-02","2049.485","2060.595","2044.035","2059.418","0.440700"
"000001","2014-07-03","2051.632","2066.641","2048.081","2063.229","0.185100"
"000001","2014-07-04","2062.358","2065.078","2054.217","2059.375","-0.186800"
"000001","2014-07-07","2058.128","2064.043","2050.887","2059.927","0.026800"
"000001","2014-07-08","2058.134","2064.433","2047.204","2064.021","0.198700"
"000001","2014-07-09","2061.635","2062.474","2037.601","2038.612","-1.231000"
"000001","2014-07-10","2036.540","2045.527","2034.956","2038.342","-0.013200"
"000001","2014-07-11","2033.869","2051.737","2033.004","2046.961","0.422800"
"000001","2014-07-14","2047.744","2067.342","2044.901","2066.646","0.961700"
"000001","2014-07-15","2065.900","2070.358","2059.679","2070.357","0.179600"
"000001","2014-07-16","2068.343","2075.493","2061.572","2067.276","-0.148800"
"000001","2014-07-17","2062.888","2062.888","2046.189","2055.591","-0.565200"
