"Indexcd","Idxtrd01","Idxtrd02","Idxtrd03","Idxtrd04","Idxtrd05","Idxtrd08"
"000001","2005-04-14","1252.210","1253.600","1233.240","1234.330","-1.111200"
"000001","2005-04-15","1229.680","1229.680","1213.200","1216.960","-1.407200"
"000001","2005-04-18","1212.390","1212.390","1190.980","1197.740","-1.579300"
"000001","2005-04-19","1196.280","1202.490","1191.230","1199.900","0.180300"
"000001","2005-04-20","1198.960","1198.960","1178.640","1184.190","-1.309300"
"000001","2005-04-21","1182.210","1190.540","1167.990","1172.560","-0.982100"
"000001","2005-04-22","1171.030","1177.890","1163.400","1169.190","-0.287400"
"000001","2005-04-25","1166.340","1166.340","1146.410","1157.970","-0.959600"
"000001","2005-04-26","1155.640","1169.150","1151.640","1165.340","0.636500"
"000001","2005-04-27","1165.100","1166.200","1148.140","1148.760","-1.422800"
"000001","2005-04-28","1145.750","1172.710","1135.730","1169.120","1.772300"
"000001","2005-04-29","1168.330","1170.200","1155.990","1159.150","-0.852800"
"000001","2005-05-09","1160.620","1165.390","1130.410","1130.840","-2.442300"
"000001","2005-05-10","1126.820","1135.800","1108.420","1135.560","0.417400"
"000001","2005-05-11","1134.600","1140.170","1121.870","1124.270","-0.994200"
"000001","2005-05-12","1122.180","1122.920","1099.840","1103.990","-1.803800"
"000001","2005-05-13","1101.610","1120.170","1093.280","1107.630","0.329700"
"000001","2005-05-16","1105.400","1105.400","1082.140","1095.470","-1.097800"
"000001","2005-05-17","1091.260","1108.180","1083.940","1099.640","0.380700"
"000001","2005-05-18","1099.740","1108.840","1090.300","1102.970","0.302800"
"000001","2005-05-19","1101.750","1107.230","1083.120","1103.480","0.046200"
"000001","2005-05-20","1100.490","1108.610","1094.670","1099.270","-0.381500"
"000001","2005-05-23","1095.310","1095.310","1069.440","1070.840","-2.586300"
"000001","2005-05-24","1066.000","1078.100","1057.540","1073.850","0.281100"
"000001","2005-05-25","1072.520","1082.180","1064.880","1072.140","-0.159200"
"000001","2005-05-26","1071.210","1077.440","1055.820","1058.870","-1.237700"
"000001","2005-05-27","1056.320","1068.210","1050.060","1051.950","-0.653500"
"000001","2005-05-30","1049.720","1063.950","1043.280","1060.160","0.780500"
"000001","2005-05-31","1061.610","1070.500","1057.750","1060.740","0.054700"
"000001","2005-06-01","1059.610","1063.520","1035.710","1039.190","-2.031600"
"000001","2005-06-02","1036.730","1036.730","1008.750","1016.060","-2.225800"
"000001","2005-06-03","1013.900","1019.920","1000.520","1013.640","-0.238200"
"000001","2005-06-06","1010.380","1034.850","998.230","1034.380","2.046100"
"000001","2005-06-07","1036.620","1055.630","1029.540","1030.940","-0.332600"
"000001","2005-06-08","1044.180","1118.690","1040.160","1115.580","8.210000"
"000001","2005-06-09","1118.810","1146.420","1103.680","1131.050","1.386700"
"000001","2005-06-10","1130.550","1130.550","1101.830","1108.290","-2.012300"
"000001","2005-06-13","1105.960","1112.100","1085.870","1106.290","-0.180500"
"000001","2005-06-14","1108.340","1119.680","1092.400","1093.460","-1.159700"
"000001","2005-06-15","1090.460","1090.460","1070.070","1072.840","-1.885800"
"000001","2005-06-16","1071.770","1086.350","1064.030","1086.010","1.227600"
"000001","2005-06-17","1090.110","1094.670","1079.080","1085.610","-0.036800"
"000001","2005-06-20","1087.850","1115.860","1073.410","1115.620","2.764300"
"000001","2005-06-21","1115.670","1115.670","1098.900","1101.490","-1.266600"
"000001","2005-06-22","1098.960","1103.250","1090.750","1102.030","0.049000"
"000001","2005-06-23","1100.560","1106.750","1092.480","1093.700","-0.755900"
"000001","2005-06-24","1091.990","1102.230","1087.690","1101.880","0.747900"
"000001","2005-06-27","1108.470","1129.960","1108.470","1124.640","2.065600"
"000001","2005-06-28","1120.950","1120.950","1105.340","1108.590","-1.427100"
"000001","2005-06-29","1111.670","1113.520","1103.910","1104.990","-0.324700"
"000001","2005-06-30","1103.480","1103.480","1078.100","1080.940","-2.176500"
"000001","2005-07-01","1077.310","1077.310","1053.630","1055.590","-2.345200"
"000001","2005-07-04","1050.240","1050.240","1030.180","1047.280","-0.787200"
"000001","2005-07-05","1043.880","1047.820","1032.520","1039.040","-0.786800"
"000001","2005-07-06","1040.700","1044.780","1028.220","1033.550","-0.528400"
"000001","2005-07-07","1033.220","1044.050","1030.500","1038.600","0.488600"
"000001","2005-07-08","1036.410","1036.410","1015.400","1017.980","-1.985400"
"000001","2005-07-11","1026.790","1043.210","1009.040","1011.500","-0.636600"
"000001","2005-07-12","1007.900","1048.920","1004.080","1046.160","3.426600"
"000001","2005-07-13","1044.580","1045.940","1033.810","1037.390","-0.838300"
"000001","2005-07-14","1035.530","1049.880","1033.170","1040.420","0.292100"
"000001","2005-07-15","1039.610","1046.360","1021.990","1026.120","-1.374400"
"000001","2005-07-18","1023.380","1023.380","1008.520","1012.100","-1.366300"
"000001","2005-07-19","1011.010","1020.680","1004.660","1014.360","0.223300"
"000001","2005-07-20","1013.980","1025.100","1008.680","1021.050","0.659500"
"000001","2005-07-21","1020.690","1022.040","1009.990","1020.630","-0.041100"
"000001","2005-07-22","1026.130","1054.640","1024.000","1046.320","2.517100"
"000001","2005-07-25","1045.270","1048.970","1040.590","1045.400","-0.087900"
"000001","2005-07-26","1046.540","1078.060","1046.540","1072.810","2.622000"
"000001","2005-07-27","1072.560","1090.190","1068.500","1089.910","1.593900"
"000001","2005-07-28","1090.110","1097.630","1083.360","1086.550","-0.308300"
"000001","2005-07-29","1084.970","1088.480","1077.120","1083.030","-0.324000"
"000001","2005-08-01","1082.800","1094.150","1081.120","1088.950","0.546600"
"000001","2005-08-02","1089.530","1104.040","1084.800","1104.040","1.385700"
"000001","2005-08-03","1106.320","1120.680","1103.900","1107.700","0.331500"
"000001","2005-08-04","1104.910","1108.160","1099.130","1102.590","-0.461300"
"000001","2005-08-05","1102.620","1129.070","1102.600","1128.740","2.371700"
"000001","2005-08-08","1131.800","1146.730","1131.800","1138.880","0.898300"
"000001","2005-08-09","1139.120","1152.940","1130.590","1152.530","1.198500"
"000001","2005-08-10","1153.210","1165.130","1144.950","1165.030","1.084600"
"000001","2005-08-11","1165.440","1184.260","1164.100","1183.580","1.592200"
"000001","2005-08-12","1185.270","1192.050","1161.790","1167.920","-1.323100"
"000001","2005-08-15","1167.030","1187.800","1163.850","1187.010","1.634500"
"000001","2005-08-16","1188.020","1192.920","1170.110","1177.280","-0.819700"
"000001","2005-08-17","1175.180","1193.570","1160.080","1192.830","1.320800"
"000001","2005-08-18","1194.440","1201.760","1146.560","1148.040","-3.754900"
"000001","2005-08-19","1144.460","1157.370","1132.870","1150.180","0.186400"
"000001","2005-08-22","1148.970","1162.040","1142.680","1158.600","0.732100"
"000001","2005-08-23","1158.830","1159.630","1139.240","1149.960","-0.745700"
"000001","2005-08-24","1151.450","1171.430","1151.450","1167.140","1.494000"
"000001","2005-08-25","1168.000","1172.690","1157.180","1172.480","0.457500"
"000001","2005-08-26","1173.010","1174.540","1163.990","1171.860","-0.052900"
"000001","2005-08-29","1172.000","1172.010","1147.930","1154.430","-1.487400"
"000001","2005-08-30","1151.620","1153.770","1145.270","1146.390","-0.696400"
"000001","2005-08-31","1145.810","1163.520","1140.100","1162.800","1.431500"
"000001","2005-09-01","1163.700","1185.760","1160.050","1184.930","1.903200"
"000001","2005-09-02","1187.060","1188.910","1179.110","1188.850","0.330800"
"000001","2005-09-05","1189.070","1196.870","1184.010","1196.220","0.619900"
"000001","2005-09-06","1197.230","1201.820","1172.060","1173.320","-1.914400"
"000001","2005-09-07","1170.770","1194.590","1168.580","1194.310","1.788900"
"000001","2005-09-08","1196.270","1201.460","1184.790","1194.410","0.008400"
"000001","2005-09-09","1194.500","1204.460","1184.420","1189.630","-0.400200"
"000001","2005-09-12","1189.750","1191.930","1181.430","1188.210","-0.119400"
"000001","2005-09-13","1188.250","1207.400","1186.220","1207.160","1.594800"
"000001","2005-09-14","1209.270","1217.410","1204.550","1217.260","0.836700"
"000001","2005-09-15","1217.520","1218.940","1210.720","1217.280","0.001600"
"000001","2005-09-16","1217.420","1217.760","1208.560","1212.950","-0.355700"
"000001","2005-09-19","1213.490","1220.970","1210.190","1220.630","0.633200"
"000001","2005-09-20","1222.260","1223.570","1204.870","1212.620","-0.656200"
"000001","2005-09-21","1210.850","1210.850","1186.980","1187.990","-2.031100"
"000001","2005-09-22","1185.690","1185.690","1147.190","1159.960","-2.359400"
"000001","2005-09-23","1157.300","1164.600","1149.750","1151.980","-0.688000"
"000001","2005-09-26","1150.930","1155.600","1147.270","1155.040","0.265600"
"000001","2005-09-27","1155.050","1157.800","1132.530","1133.240","-1.887400"
"000001","2005-09-28","1131.320","1142.490","1129.050","1131.770","-0.129700"
"000001","2005-09-29","1134.440","1155.780","1134.440","1155.490","2.095800"
"000001","2005-09-30","1156.770","1158.700","1150.630","1155.610","0.010400"
"000001","2005-10-10","1153.670","1153.670","1137.290","1138.950","-1.441700"
"000001","2005-10-11","1137.950","1157.300","1133.900","1157.190","1.601500"
"000001","2005-10-12","1157.490","1165.670","1152.250","1161.850","0.402700"
"000001","2005-10-13","1162.020","1165.360","1152.090","1152.610","-0.795300"
"000001","2005-10-14","1152.370","1154.320","1135.510","1139.550","-1.133100"
"000001","2005-10-17","1138.380","1138.380","1121.970","1131.380","-0.716900"
"000001","2005-10-18","1131.260","1142.040","1129.670","1141.200","0.868000"
"000001","2005-10-19","1141.050","1150.590","1132.480","1134.610","-0.577500"
"000001","2005-10-20","1133.450","1136.310","1119.380","1135.950","0.118100"
"000001","2005-10-21","1135.610","1145.990","1132.360","1141.320","0.472700"
"000001","2005-10-24","1141.330","1143.460","1133.920","1141.170","-0.013100"
"000001","2005-10-25","1140.170","1140.170","1121.290","1121.920","-1.686900"
"000001","2005-10-26","1119.430","1119.430","1094.570","1097.160","-2.206900"
"000001","2005-10-27","1093.930","1101.270","1087.480","1097.780","0.056500"
"000001","2005-10-28","1097.590","1102.020","1067.410","1080.870","-1.540400"
"000001","2005-10-31","1079.040","1096.150","1078.290","1092.820","1.105600"
"000001","2005-11-01","1091.680","1094.150","1074.300","1089.950","-0.262600"
"000001","2005-11-02","1090.000","1108.880","1090.000","1104.790","1.361500"
"000001","2005-11-03","1104.590","1111.440","1090.820","1095.270","-0.861700"
"000001","2005-11-04","1094.260","1100.430","1087.850","1100.050","0.436400"
"000001","2005-11-07","1099.530","1100.950","1089.830","1100.650","0.054500"
"000001","2005-11-08","1099.940","1111.120","1092.540","1110.150","0.863100"
"000001","2005-11-09","1110.550","1117.060","1107.640","1108.150","-0.180200"
"000001","2005-11-10","1106.940","1106.940","1086.100","1088.300","-1.791300"
"000001","2005-11-11","1085.690","1094.310","1078.580","1090.200","0.174600"
"000001","2005-11-14","1089.560","1089.710","1083.020","1088.650","-0.142200"
"000001","2005-11-15","1088.510","1099.030","1082.510","1087.510","-0.104700"
"000001","2005-11-16","1086.830","1096.300","1075.430","1095.890","0.770600"
"000001","2005-11-17","1094.880","1098.680","1090.360","1095.310","-0.052900"
"000001","2005-11-18","1095.520","1122.610","1093.530","1117.000","1.980300"
"000001","2005-11-21","1117.780","1122.880","1114.240","1119.940","0.263200"
"000001","2005-11-22","1119.690","1119.690","1098.500","1098.660","-1.900100"
"000001","2005-11-23","1096.560","1106.480","1093.950","1105.750","0.645300"
"000001","2005-11-24","1105.340","1117.940","1103.760","1113.370","0.689100"
"000001","2005-11-25","1113.280","1115.080","1107.210","1114.920","0.139200"
"000001","2005-11-28","1113.830","1119.350","1106.940","1110.820","-0.367700"
"000001","2005-11-29","1109.570","1110.310","1095.340","1096.990","-1.245000"
"000001","2005-11-30","1095.300","1099.580","1090.720","1099.260","0.206900"
"000001","2005-12-01","1098.780","1104.560","1094.440","1098.750","-0.046400"
"000001","2005-12-02","1099.760","1102.760","1089.560","1094.290","-0.405900"
"000001","2005-12-05","1093.100","1093.100","1077.410","1079.200","-1.379000"
"000001","2005-12-06","1077.580","1089.590","1074.010","1087.790","0.796000"
"000001","2005-12-07","1087.740","1100.050","1086.730","1099.620","1.087500"
"000001","2005-12-08","1100.690","1106.340","1092.990","1098.320","-0.118200"
"000001","2005-12-09","1097.520","1114.580","1094.740","1113.480","1.380300"
"000001","2005-12-12","1115.750","1118.530","1109.080","1116.370","0.259500"
"000001","2005-12-13","1115.770","1119.420","1106.750","1117.850","0.132600"
"000001","2005-12-14","1117.470","1127.630","1110.210","1125.390","0.674500"
"000001","2005-12-15","1125.670","1134.850","1121.560","1123.560","-0.162600"
"000001","2005-12-16","1122.730","1127.940","1118.940","1127.510","0.351600"
"000001","2005-12-19","1127.840","1134.500","1123.500","1131.750","0.376000"
"000001","2005-12-20","1131.800","1136.390","1126.990","1136.340","0.405600"
"000001","2005-12-21","1135.980","1142.390","1128.940","1130.760","-0.491100"
"000001","2005-12-22","1129.560","1136.000","1125.950","1135.240","0.396200"
"000001","2005-12-23","1135.710","1144.940","1135.070","1144.870","0.848300"
"000001","2005-12-26","1145.770","1159.780","1145.340","1156.820","1.043800"
"000001","2005-12-27","1157.490","1158.160","1149.850","1154.290","-0.218700"
"000001","2005-12-28","1155.120","1157.200","1149.270","1157.030","0.237400"
"000001","2005-12-29","1157.510","1169.870","1157.510","1169.860","1.108900"
"000001","2005-12-30","1171.580","1173.060","1158.970","1161.060","-0.752200"
"000001","2006-01-04","1163.880","1181.000","1161.910","1180.960","1.714000"
"000001","2006-01-05","1183.310","1197.840","1180.450","1197.270","1.381100"
"000001","2006-01-06","1198.810","1215.540","1191.610","1209.420","1.014800"
"000001","2006-01-09","1210.320","1217.310","1205.250","1215.670","0.516800"
"000001","2006-01-10","1215.850","1220.760","1203.650","1220.620","0.407200"
"000001","2006-01-11","1219.810","1223.560","1204.040","1211.050","-0.784000"
"000001","2006-01-12","1208.770","1227.300","1205.280","1226.700","1.292300"
"000001","2006-01-13","1228.160","1231.220","1214.880","1221.460","-0.427200"
"000001","2006-01-16","1221.110","1221.390","1202.590","1202.870","-1.521900"
"000001","2006-01-17","1200.260","1209.020","1198.840","1208.440","0.463100"
"000001","2006-01-18","1207.530","1234.530","1206.360","1233.350","2.061300"
"000001","2006-01-19","1235.080","1251.960","1230.850","1251.580","1.478100"
"000001","2006-01-20","1251.410","1258.700","1247.210","1255.310","0.298000"
"000001","2006-01-23","1254.780","1257.350","1244.270","1255.770","0.036600"
"000001","2006-01-24","1256.010","1262.090","1247.010","1252.060","-0.295400"
"000001","2006-01-25","1251.270","1260.170","1245.920","1258.050","0.478400"
"000001","2006-02-06","1263.000","1287.670","1263.000","1287.630","2.351300"
"000001","2006-02-07","1289.450","1297.400","1270.400","1282.100","-0.429500"
"000001","2006-02-08","1282.120","1291.740","1276.020","1290.060","0.620900"
"000001","2006-02-09","1288.970","1288.970","1266.810","1269.450","-1.597600"
"000001","2006-02-10","1269.540","1284.100","1266.230","1282.660","1.040600"
"000001","2006-02-13","1283.780","1284.950","1267.560","1279.640","-0.235400"
"000001","2006-02-14","1279.630","1286.420","1275.850","1286.330","0.522800"
"000001","2006-02-15","1289.140","1301.000","1288.640","1299.170","0.998200"
"000001","2006-02-16","1298.500","1298.500","1268.560","1270.630","-2.196800"
"000001","2006-02-17","1269.400","1280.040","1265.140","1267.410","-0.253400"
"000001","2006-02-20","1268.110","1279.420","1265.380","1267.540","0.010300"
"000001","2006-02-21","1266.650","1288.550","1256.810","1288.420","1.647300"
"000001","2006-02-22","1288.850","1297.940","1282.910","1284.230","-0.325200"
"000001","2006-02-23","1284.130","1289.940","1273.940","1288.850","0.359700"
"000001","2006-02-24","1289.430","1297.340","1286.960","1296.870","0.622300"
"000001","2006-02-27","1297.690","1304.610","1293.470","1297.190","0.024700"
"000001","2006-02-28","1294.810","1299.470","1277.740","1299.030","0.141800"
"000001","2006-03-01","1299.150","1308.200","1297.760","1306.590","0.582000"
"000001","2006-03-02","1306.590","1307.640","1281.570","1285.670","-1.601100"
"000001","2006-03-03","1284.610","1295.410","1275.620","1293.300","0.593500"
"000001","2006-03-06","1292.750","1296.850","1286.640","1288.960","-0.335600"
"000001","2006-03-07","1288.260","1288.260","1257.540","1259.920","-2.253000"
"000001","2006-03-08","1256.690","1258.240","1238.160","1250.380","-0.757200"
"000001","2006-03-09","1247.460","1253.760","1242.680","1245.170","-0.416700"
"000001","2006-03-10","1245.190","1253.910","1240.750","1245.650","0.038500"
"000001","2006-03-13","1245.300","1260.070","1245.300","1259.670","1.125500"
"000001","2006-03-14","1260.420","1262.750","1250.280","1259.040","-0.050000"
"000001","2006-03-15","1259.230","1275.520","1258.150","1274.810","1.252500"
"000001","2006-03-16","1274.620","1277.190","1270.830","1274.190","-0.048600"
"000001","2006-03-17","1273.010","1276.630","1265.610","1269.460","-0.371200"
"000001","2006-03-20","1269.580","1288.970","1264.410","1288.420","1.493500"
"000001","2006-03-21","1288.560","1297.610","1285.430","1290.400","0.153700"
"000001","2006-03-22","1289.460","1296.910","1281.130","1296.710","0.489000"
"000001","2006-03-23","1296.190","1302.790","1289.530","1302.460","0.443400"
"000001","2006-03-24","1302.140","1308.060","1293.300","1294.700","-0.595800"
"000001","2006-03-27","1296.070","1296.590","1283.680","1295.920","0.094200"
"000001","2006-03-28","1295.760","1302.650","1293.000","1298.790","0.221500"
"000001","2006-03-29","1299.380","1313.130","1296.590","1305.570","0.522000"
"000001","2006-03-30","1305.840","1308.500","1293.830","1294.720","-0.831100"
"000001","2006-03-31","1291.520","1298.750","1285.740","1298.300","0.276500"
"000001","2006-04-03","1298.680","1319.490","1298.680","1319.470","1.630600"
"000001","2006-04-04","1319.840","1330.110","1315.330","1329.800","0.782900"
"000001","2006-04-05","1330.560","1341.500","1326.530","1340.160","0.779100"
"000001","2006-04-06","1341.740","1348.520","1336.140","1339.740","-0.031300"
"000001","2006-04-07","1340.650","1345.290","1330.510","1342.970","0.241100"
"000001","2006-04-10","1344.240","1359.410","1339.520","1359.080","1.199600"
"000001","2006-04-11","1360.980","1366.520","1350.320","1362.230","0.231800"
"000001","2006-04-12","1361.740","1364.690","1355.660","1360.130","-0.154200"
"000001","2006-04-13","1359.280","1364.320","1331.680","1332.330","-2.043900"
"000001","2006-04-14","1330.100","1360.090","1328.440","1359.540","2.042300"
"000001","2006-04-17","1360.640","1383.650","1353.400","1378.610","1.402700"
"000001","2006-04-18","1379.810","1391.380","1370.150","1385.110","0.471500"
"000001","2006-04-19","1389.130","1399.550","1378.800","1396.700","0.836800"
"000001","2006-04-20","1398.100","1404.190","1376.960","1385.900","-0.773300"
"000001","2006-04-21","1385.920","1419.890","1383.450","1416.790","2.228900"
"000001","2006-04-24","1423.410","1429.060","1402.270","1409.790","-0.494100"
"000001","2006-04-25","1405.900","1409.270","1386.130","1399.770","-0.710700"
"000001","2006-04-26","1399.070","1426.630","1397.350","1417.480","1.265200"
"000001","2006-04-27","1418.900","1424.470","1407.140","1416.730","-0.052900"
"000001","2006-04-28","1403.520","1444.710","1389.350","1440.220","1.658000"
"000001","2006-05-08","1446.990","1497.200","1446.990","1497.100","3.949400"
"000001","2006-05-09","1503.240","1532.750","1497.990","1531.160","2.275100"
"000001","2006-05-10","1537.560","1554.030","1518.340","1545.690","0.949000"
"000001","2006-05-11","1547.560","1583.760","1536.290","1537.380","-0.537600"
"000001","2006-05-12","1532.880","1603.210","1531.230","1602.830","4.257200"
"000001","2006-05-15","1616.260","1664.940","1606.570","1664.090","3.822000"
"000001","2006-05-16","1658.690","1678.600","1604.780","1613.250","-3.055100"
"000001","2006-05-17","1613.230","1640.700","1592.190","1625.150","0.737600"
"000001","2006-05-18","1611.660","1630.070","1582.960","1617.280","-0.484300"
"000001","2006-05-19","1620.210","1664.610","1610.040","1659.550","2.613600"
"000001","2006-05-22","1656.750","1674.220","1646.680","1657.690","-0.112100"
"000001","2006-05-23","1647.960","1648.530","1597.100","1604.550","-3.205700"
"000001","2006-05-24","1609.740","1634.590","1562.390","1590.920","-0.849500"
"000001","2006-05-25","1585.470","1598.560","1563.860","1591.430","0.032100"
"000001","2006-05-26","1596.570","1614.550","1593.090","1613.890","1.411300"
"000001","2006-05-29","1622.110","1648.840","1609.010","1648.540","2.147000"
"000001","2006-05-30","1654.980","1663.930","1634.900","1657.290","0.530800"
"000001","2006-05-31","1656.280","1667.230","1628.680","1641.300","-0.964800"
"000001","2006-06-01","1639.670","1684.710","1635.750","1684.200","2.613800"
"000001","2006-06-02","1688.780","1695.580","1659.140","1669.400","-0.878800"
"000001","2006-06-05","1669.240","1685.290","1639.680","1684.620","0.911700"
"000001","2006-06-06","1681.220","1692.830","1672.810","1679.130","-0.325900"
"000001","2006-06-07","1678.240","1678.240","1588.970","1589.550","-5.334900"
"000001","2006-06-08","1576.440","1596.120","1540.930","1591.490","0.122000"
"000001","2006-06-09","1583.960","1594.440","1550.200","1551.380","-2.520300"
"000001","2006-06-12","1540.220","1566.450","1529.500","1552.800","0.091500"
"000001","2006-06-13","1552.100","1570.100","1532.060","1548.500","-0.276900"
"000001","2006-06-14","1540.640","1540.640","1512.520","1531.330","-1.108800"
"000001","2006-06-15","1531.250","1551.300","1528.230","1533.980","0.173100"
"000001","2006-06-16","1540.190","1574.480","1540.190","1574.470","2.639500"
"000001","2006-06-19","1559.990","1591.850","1544.930","1586.290","0.750700"
"000001","2006-06-20","1583.870","1592.830","1572.580","1592.330","0.380800"
"000001","2006-06-21","1590.610","1617.710","1570.080","1598.120","0.363600"
"000001","2006-06-22","1593.100","1605.250","1587.800","1596.070","-0.128300"
"000001","2006-06-23","1594.500","1608.110","1582.020","1605.710","0.604000"
"000001","2006-06-26","1607.790","1635.800","1607.790","1633.450","1.727600"
"000001","2006-06-27","1636.700","1642.570","1627.590","1639.550","0.373400"
"000001","2006-06-28","1638.230","1642.350","1627.070","1639.290","-0.015900"
"000001","2006-06-29","1641.930","1672.100","1641.930","1671.620","1.972200"
"000001","2006-06-30","1679.720","1690.950","1662.280","1672.210","0.035300"
"000001","2006-07-03","1677.310","1697.830","1670.020","1697.280","1.499200"
"000001","2006-07-04","1700.320","1702.660","1670.130","1681.550","-0.926800"
"000001","2006-07-05","1755.220","1757.470","1703.590","1718.560","2.200900"
"000001","2006-07-06","1715.280","1742.200","1711.650","1741.470","1.333100"
"000001","2006-07-07","1746.520","1750.030","1724.680","1730.190","-0.647700"
"000001","2006-07-10","1730.700","1737.030","1715.830","1734.330","0.239300"
"000001","2006-07-11","1736.990","1746.720","1725.230","1745.810","0.661900"
"000001","2006-07-12","1745.880","1753.280","1738.000","1740.000","-0.332800"
"000001","2006-07-13","1736.210","1737.600","1654.490","1655.770","-4.840800"
"000001","2006-07-14","1641.140","1676.750","1633.900","1665.210","0.570100"
"000001","2006-07-17","1662.050","1684.340","1653.600","1682.890","1.061700"
"000001","2006-07-18","1682.360","1684.670","1666.310","1684.250","0.080800"
